class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
up,0.5240722894668579,0.09875302016735077,-0.18353433907032013,0.9999326467514038,0.5325173735618591,0.0795491561293602,-0.15386313199996948,0.9999003410339355,0.5373851656913757,0.08004054427146912,-0.1539079248905182,0.9998802542686462,0.5408381223678589,0.0808873102068901,-0.15396688878536224,0.9998875856399536,0.5163376927375793,0.07953239977359772,-0.1550406664609909,0.999876081943512,0.5108438730239868,0.08000598847866058,-0.1550038903951645,0.999846875667572,0.5054941773414612,0.08101527392864227,-0.15494854748249054,0.9998671412467957,0.5480155348777771,0.09227419644594193,0.012621881440281868,0.9998359680175781,0.49883779883384705,0.09148521721363068,0.0071266754530370235,0.9998199343681335,0.5344542264938354,0.12090738117694855,-0.12097050994634628,0.9998959898948669,0.5143843293190002,0.1196659505367279,-0.12287230789661407,0.9999011754989624,0.5938586592674255,0.20849981904029846,0.08004075288772583,0.9998143911361694,0.45823270082473755,0.21122175455093384,0.06362028419971466,0.9996206164360046,0.6173932552337646,0.33621150255203247,-0.09278835356235504,0.9868341088294983,0.42229166626930237,0.3287328779697418,-0.10792800039052963,0.9815032482147217,0.5517526268959045,0.22218850255012512,-0.3202279210090637,0.9886749386787415,0.4972359240055084,0.2226051688194275,-0.3232637047767639,0.9761255383491516,0.5425463318824768,0.19265085458755493,-0.3769228458404541,0.963291347026825,0.5091832876205444,0.1897527128458023,-0.3801448345184326,0.9256612062454224,0.5414947271347046,0.1809350848197937,-0.3531109690666199,0.9591591358184814,0.5096760988235474,0.17719559371471405,-0.3586008846759796,0.9127551913261414,0.5437889099121094,0.19216880202293396,-0.316413551568985,0.9384523034095764,0.5084815621376038,0.18939462304115295,-0.3197001814842224,0.8785237669944763,0.5617636442184448,0.46386200189590454,0.004876379854977131,0.9996685981750488,0.48431625962257385,0.465254008769989,-0.004748910665512085,0.9995198249816895,0.5626767873764038,0.6815809011459351,0.005138769745826721,0.9907291531562805,0.47486457228660583,0.6777733564376831,-0.006568870507180691,0.989730954170227,0.5711987614631653,0.8684342503547668,0.25257670879364014,0.9869565963745117,0.47119855880737305,0.8697090148925781,0.230425164103508,0.9866609573364258,0.5618626475334167,0.8978427052497864,0.2686604857444763,0.8522341251373291,0.4799841344356537,0.8978973031044006,0.24502427875995636,0.7978414297103882,0.5891860723495483,0.9330348968505859,0.08288942277431488,0.9789146184921265,0.4621207118034363,0.9369613528251648,0.055785052478313446,0.9756779074668884
up,0.5234389305114746,0.10040995478630066,-0.16701093316078186,0.9999316930770874,0.5322312712669373,0.08191957324743271,-0.13683873414993286,0.9998988509178162,0.5372053384780884,0.08236619830131531,-0.1368812471628189,0.9998781681060791,0.5406854152679443,0.08328723162412643,-0.13694967329502106,0.9998871684074402,0.5159608125686646,0.08177503943443298,-0.13869115710258484,0.9998732805252075,0.5105417966842651,0.08223843574523926,-0.1386573761701584,0.9998432397842407,0.5050314664840698,0.08325395733118057,-0.13859714567661285,0.9998650550842285,0.5480135679244995,0.09358436614274979,0.02781902626156807,0.9998356103897095,0.4986165463924408,0.09301596134901047,0.019848885014653206,0.9998181462287903,0.534163236618042,0.1223389282822609,-0.10522341728210449,0.9998943209648132,0.5137932300567627,0.1210617944598198,-0.10782311856746674,0.9998988509178162,0.5937358140945435,0.21053197979927063,0.09122274070978165,0.9998190999031067,0.4579787254333496,0.2104458510875702,0.0696641206741333,0.999629020690918,0.617071270942688,0.3376906216144562,-0.08491696417331696,0.9863753318786621,0.4255565106868744,0.3283046782016754,-0.10200382769107819,0.9814258813858032,0.5530699491500854,0.22558443248271942,-0.3101024329662323,0.988113284111023,0.5005960464477539,0.2222852110862732,-0.30826735496520996,0.976207435131073,0.544601559638977,0.19643115997314453,-0.3663244843482971,0.9618315696716309,0.5106348395347595,0.1920209378004074,-0.3639976382255554,0.9262181520462036,0.5431908369064331,0.18544869124889374,-0.34263738989830017,0.957557201385498,0.5103466510772705,0.18033026158809662,-0.3424137532711029,0.9135684967041016,0.5453759431838989,0.19636324048042297,-0.3067871332168579,0.9365838170051575,0.5098401308059692,0.19071730971336365,-0.3046637773513794,0.8797801733016968,0.561406135559082,0.46436163783073425,0.005320952273905277,0.9996747374534607,0.4837847650051117,0.4657549560070038,-0.005186003632843494,0.9995278716087341,0.562574028968811,0.6810405254364014,0.0037662461400032043,0.9907973408699036,0.47474223375320435,0.67784583568573,-0.009054804220795631,0.989834189414978,0.5712364912033081,0.8677482604980469,0.2465418577194214,0.986955463886261,0.4711452126502991,0.8697545528411865,0.22322356700897217,0.9867145419120789,0.5619319677352905,0.8965376019477844,0.2623310685157776,0.8506789207458496,0.4799463152885437,0.898268461227417,0.23702745139598846,0.7963687181472778,0.5891157984733582,0.9329119324684143,0.07857995480298996,0.9787625670433044,0.4622417092323303,0.9368423223495483,0.05077444389462471,0.9757338166236877
up,0.5245741605758667,0.10199376195669174,-0.182449609041214,0.9999268054962158,0.5335462689399719,0.08368463814258575,-0.1524038016796112,0.999891996383667,0.5378772020339966,0.08426309376955032,-0.15245428681373596,0.999870240688324,0.5412521362304688,0.08529070764780045,-0.15251699090003967,0.9998806715011597,0.5173765420913696,0.08323612064123154,-0.15406960248947144,0.9998642802238464,0.5115249752998352,0.08362074196338654,-0.1540347784757614,0.9998324513435364,0.5063027739524841,0.08455338329076767,-0.15398947894573212,0.9998555779457092,0.5485538244247437,0.095183365046978,0.012438198551535606,0.999825656414032,0.498742014169693,0.09375791251659393,0.005334864370524883,0.9998049736022949,0.534642219543457,0.12373516708612442,-0.12075934559106827,0.9998868703842163,0.5145297050476074,0.1222245842218399,-0.12312636524438858,0.9998905658721924,0.5944403409957886,0.21424748003482819,0.0779142677783966,0.9998060464859009,0.4581054747104645,0.2102506458759308,0.05678572505712509,0.9996089935302734,0.6169139742851257,0.3388502895832062,-0.09884938597679138,0.9857051372528076,0.4282117486000061,0.3283172845840454,-0.11511357128620148,0.9804644584655762,0.554774284362793,0.22694917023181915,-0.3270529508590698,0.9872118830680847,0.5012909770011902,0.22416314482688904,-0.3294071555137634,0.9749161005020142,0.546490490436554,0.19738450646400452,-0.38201919198036194,0.9594804644584656,0.5114191770553589,0.19568058848381042,-0.3853946030139923,0.9235810041427612,0.5448481440544128,0.1865282654762268,-0.3583972752094269,0.9550170302391052,0.5107308626174927,0.18496830761432648,-0.36472389101982117,0.9107616543769836,0.5465317964553833,0.19731228053569794,-0.32356733083724976,0.9333071708679199,0.5104697942733765,0.19388382136821747,-0.326332151889801,0.8761965036392212,0.560858964920044,0.4659384489059448,0.005976090673357248,0.999661922454834,0.4834865629673004,0.46688327193260193,-0.005852895323187113,0.9995105862617493,0.5626280903816223,0.6809732913970947,0.006837503518909216,0.9908022284507751,0.47439780831336975,0.6777975559234619,-0.004876579623669386,0.9899231195449829,0.5711535215377808,0.8674479126930237,0.24501042068004608,0.9869521856307983,0.47116631269454956,0.8694618940353394,0.22359462082386017,0.9867392778396606,0.5618188977241516,0.8961004018783569,0.2596648335456848,0.8506094217300415,0.47986236214637756,0.8975911736488342,0.23685388267040253,0.7945882081985474,0.5890811681747437,0.9324713945388794,0.0746510922908783,0.9787235260009766,0.46226072311401367,0.9363710284233093,0.0484342984855175,0.9758753776550293
up,0.5261590480804443,0.10404904931783676,-0.1821376085281372,0.9999324083328247,0.5350483655929565,0.08575405180454254,-0.1508375108242035,0.9999011754989624,0.5388550162315369,0.08647257834672928,-0.15088048577308655,0.9998813271522522,0.5423741340637207,0.08753098547458649,-0.15093828737735748,0.9998911619186401,0.5187585353851318,0.08495759218931198,-0.1537138968706131,0.9998751282691956,0.5124757289886475,0.08524975925683975,-0.15367719531059265,0.9998455047607422,0.5073490738868713,0.08608570694923401,-0.15361367166042328,0.9998661875724792,0.5498784780502319,0.09709156304597855,0.017402762547135353,0.9998425841331482,0.4988235831260681,0.0948905274271965,0.004463265649974346,0.9998215436935425,0.535652220249176,0.12547065317630768,-0.11950510740280151,0.9998961687088013,0.5155211091041565,0.12403111904859543,-0.12353414297103882,0.9998989105224609,0.5947095155715942,0.21603992581367493,0.07948858290910721,0.9998105764389038,0.45813196897506714,0.21049389243125916,0.05398571491241455,0.9996128082275391,0.615824818611145,0.3390917479991913,-0.1084805354475975,0.9861354827880859,0.42994365096092224,0.3279005289077759,-0.12656383216381073,0.9799442887306213,0.555987536907196,0.2223813235759735,-0.34136101603507996,0.987801194190979,0.5017474293708801,0.22568875551223755,-0.3506997525691986,0.9746761918067932,0.5467800498008728,0.19215743243694305,-0.3980894684791565,0.9614182710647583,0.5114226937294006,0.19701074063777924,-0.4080551266670227,0.9238356351852417,0.5452869534492493,0.18075385689735413,-0.37329360842704773,0.9572268724441528,0.5105632543563843,0.18665775656700134,-0.387847900390625,0.911497175693512,0.5471721887588501,0.19307641685009003,-0.33766791224479675,0.9365736842155457,0.5104621648788452,0.1955394148826599,-0.34825825691223145,0.8776087164878845,0.5607585310935974,0.46657615900039673,0.006776833441108465,0.9996707439422607,0.48354172706604004,0.46729788184165955,-0.006663704756647348,0.9995220303535461,0.5625509023666382,0.6820771098136902,0.007731282152235508,0.991270124912262,0.4745047688484192,0.6792806386947632,-0.0051180291920900345,0.9901484251022339,0.5712129473686218,0.8671939969062805,0.25266581773757935,0.987326443195343,0.4711771011352539,0.8695399165153503,0.22532448172569275,0.9869886040687561,0.5619876384735107,0.8949913382530212,0.2681712806224823,0.850593626499176,0.4798501133918762,0.8979585766792297,0.2388029545545578,0.7939490675926208,0.5887473821640015,0.9320722222328186,0.08338145911693573,0.9792464375495911,0.4615088999271393,0.936111569404602,0.05016796663403511,0.9763614535331726
up,0.527328610420227,0.10487547516822815,-0.17442378401756287,0.9999327659606934,0.5360044836997986,0.0862949788570404,-0.14229974150657654,0.9999035000801086,0.5395361185073853,0.08691854029893875,-0.1423417031764984,0.9998844265937805,0.5432113409042358,0.08789025247097015,-0.1424090564250946,0.9998942613601685,0.5198310613632202,0.08578693866729736,-0.1461019515991211,0.9998770952224731,0.513333797454834,0.08610040694475174,-0.14606869220733643,0.9998478889465332,0.5082138776779175,0.08688560128211975,-0.1460036188364029,0.9998674392700195,0.5507715940475464,0.09737346321344376,0.02882910706102848,0.9998480081558228,0.49900633096694946,0.09571672976016998,0.011682437732815742,0.9998261332511902,0.5365805625915527,0.12613268196582794,-0.1109502762556076,0.9998972415924072,0.5166302919387817,0.12493530660867691,-0.11608604341745377,0.9998995065689087,0.5949459671974182,0.21684081852436066,0.08737151324748993,0.9998050928115845,0.4583546221256256,0.210606649518013,0.05762461572885513,0.9995999932289124,0.6155825853347778,0.33935558795928955,-0.10084782540798187,0.9859325885772705,0.43058833479881287,0.3273644745349884,-0.1242566928267479,0.9793108701705933,0.5563442707061768,0.2209249585866928,-0.3326178789138794,0.9878095984458923,0.502301812171936,0.22547240555286407,-0.34023696184158325,0.9740778803825378,0.5472990274429321,0.19010943174362183,-0.39018940925598145,0.9617164134979248,0.5119110941886902,0.19651976227760315,-0.3967478573322296,0.9227140545845032,0.5459768176078796,0.1788625866174698,-0.3659045398235321,0.9575994610786438,0.5109741687774658,0.18578258156776428,-0.37725549936294556,0.9104533791542053,0.5479041337966919,0.19201520085334778,-0.32962286472320557,0.9372574687004089,0.5108813643455505,0.19546610116958618,-0.3379926383495331,0.8765878677368164,0.560591459274292,0.46700555086135864,0.007912295870482922,0.9996793866157532,0.48352116346359253,0.46757572889328003,-0.007793867029249668,0.9995319247245789,0.5629206895828247,0.682366669178009,0.009875241667032242,0.9916179776191711,0.47425660490989685,0.6801081895828247,-0.004595769569277763,0.9903507232666016,0.5712074041366577,0.8669565320014954,0.25380009412765503,0.9877226948738098,0.4711894989013672,0.8693862557411194,0.22924387454986572,0.9872190952301025,0.5620611906051636,0.8946435451507568,0.2691288888454437,0.8516858220100403,0.4798585772514343,0.8975210189819336,0.2429087609052658,0.7937148213386536,0.5885651111602783,0.9317938089370728,0.08396909385919571,0.9797346591949463,0.4614275097846985,0.9356683492660522,0.05405687540769577,0.9768819808959961
up,0.5215042233467102,0.11181600391864777,-0.18387514352798462,0.9999279975891113,0.5293201804161072,0.09353957325220108,-0.1536266803741455,0.9998980164527893,0.5339868068695068,0.0938580110669136,-0.15367749333381653,0.9998813271522522,0.5379605293273926,0.09445380419492722,-0.15374243259429932,0.9998940825462341,0.5137811899185181,0.09346144646406174,-0.15683549642562866,0.9998591542243958,0.5082755088806152,0.09314119070768356,-0.15680089592933655,0.9998228549957275,0.5026915669441223,0.09313526749610901,-0.1567545086145401,0.999841034412384,0.5435478091239929,0.10483825206756592,0.01124812476336956,0.9998462200164795,0.4954110085964203,0.10162952542304993,-0.002439511241391301,0.9997912645339966,0.532204806804657,0.13048183917999268,-0.12218616902828217,0.9998853206634521,0.5119615793228149,0.1298711895942688,-0.12657615542411804,0.9998781085014343,0.5835967659950256,0.22389474511146545,0.07262980937957764,0.9997954964637756,0.45204585790634155,0.213082954287529,0.03984124958515167,0.99952232837677,0.6028635501861572,0.34681272506713867,-0.11330076307058334,0.9851664304733276,0.42706480622291565,0.32780876755714417,-0.14162412285804749,0.9759761691093445,0.549609899520874,0.2209000289440155,-0.33971095085144043,0.988305926322937,0.49557051062583923,0.22267040610313416,-0.3502834439277649,0.9726157784461975,0.5425654649734497,0.19046631455421448,-0.39479556679725647,0.9641422629356384,0.5048863291740417,0.1925841122865677,-0.40573176741600037,0.9213864207267761,0.54120934009552,0.17962200939655304,-0.37183135747909546,0.9604734182357788,0.5056319832801819,0.18108388781547546,-0.38667207956314087,0.909688413143158,0.5432796478271484,0.19376163184642792,-0.3371426463127136,0.9425122737884521,0.5046145915985107,0.19322556257247925,-0.34846231341362,0.8781063556671143,0.5503653287887573,0.4722362160682678,0.009260373190045357,0.9996934533119202,0.47515028715133667,0.4720768630504608,-0.009166223928332329,0.9995322823524475,0.5585199594497681,0.6823685169219971,0.014943060465157032,0.9914808869361877,0.4666827619075775,0.6838324666023254,-0.0031616478227078915,0.9892337322235107,0.5712180733680725,0.865168035030365,0.244268536567688,0.9873802661895752,0.4713761806488037,0.8691692352294922,0.22539158165454865,0.9853301644325256,0.5623398423194885,0.892137885093689,0.2584657073020935,0.8359066843986511,0.48041659593582153,0.8960494995117188,0.23932676017284393,0.771565318107605,0.5875880122184753,0.9318462014198303,0.07492545247077942,0.9791502356529236,0.4629553258419037,0.9349845051765442,0.05672823265194893,0.9746072292327881
up,0.5224708318710327,0.11503376811742783,-0.15525317192077637,0.9999042749404907,0.5302596092224121,0.0961325541138649,-0.12381056696176529,0.9998686909675598,0.5343949794769287,0.09633287042379379,-0.1238534078001976,0.9998506307601929,0.5377573370933533,0.09643629938364029,-0.12392657995223999,0.9998655319213867,0.5145984888076782,0.09675920754671097,-0.12713074684143066,0.9998153448104858,0.5088069438934326,0.09665337949991226,-0.12710216641426086,0.9997730255126953,0.5039819478988647,0.09613946825265884,-0.12703683972358704,0.9997915625572205,0.5453173518180847,0.10657277703285217,0.04294360801577568,0.9998151063919067,0.4960399270057678,0.10467883199453354,0.02874132990837097,0.9997471570968628,0.533183753490448,0.1337645798921585,-0.09308639168739319,0.999858021736145,0.5142008662223816,0.13251131772994995,-0.09754500538110733,0.9998432397842407,0.5893799066543579,0.2239086776971817,0.09890399873256683,0.9997609257698059,0.4572007656097412,0.22014212608337402,0.05994478613138199,0.9994562268257141,0.6065641045570374,0.34245890378952026,-0.09854861348867416,0.9824455976486206,0.43772435188293457,0.3277631402015686,-0.12554791569709778,0.9746043682098389,0.549311101436615,0.21482308208942413,-0.30912113189697266,0.9857238531112671,0.5062528252601624,0.219979390501976,-0.3169080317020416,0.9704248309135437,0.5424822568893433,0.1815774142742157,-0.364128053188324,0.9583526849746704,0.5157826542854309,0.18756158649921417,-0.3706605136394501,0.9161583781242371,0.5420764684677124,0.1708613485097885,-0.33934831619262695,0.954095721244812,0.5131219029426575,0.17627333104610443,-0.351867139339447,0.9036653637886047,0.543057918548584,0.18512748181819916,-0.3054884672164917,0.9346534013748169,0.5126118659973145,0.1899072229862213,-0.3150720000267029,0.8722586035728455,0.5585410594940186,0.4737669825553894,0.010650748386979103,0.9997237324714661,0.48369812965393066,0.4738771319389343,-0.010524904355406761,0.9995786547660828,0.5657563209533691,0.6867585778236389,0.009526466019451618,0.9922385811805725,0.47271838784217834,0.6832464337348938,-0.00034598715137690306,0.9892667531967163,0.5721682906150818,0.86983722448349,0.25642484426498413,0.9877728819847107,0.47183236479759216,0.8686410784721375,0.24436374008655548,0.9846312403678894,0.5640683174133301,0.8957720398902893,0.2727113962173462,0.8282777070999146,0.4795899987220764,0.8940613269805908,0.2590368390083313,0.7600534558296204,0.5867040753364563,0.9332694411277771,0.0864861011505127,0.9787721037864685,0.462127149105072,0.9339461922645569,0.07260384410619736,0.9735661149024963
up,0.5238579511642456,0.11830301582813263,-0.15420664846897125,0.999897301197052,0.5316050052642822,0.09920832514762878,-0.12311732769012451,0.999860405921936,0.5353695154190063,0.09910821169614792,-0.12314949184656143,0.9998421669006348,0.53880774974823,0.09889541566371918,-0.12321613729000092,0.9998571276664734,0.5159302353858948,0.09990271925926208,-0.12562206387519836,0.9998026490211487,0.5100158452987671,0.09959326684474945,-0.12559856474399567,0.9997599720954895,0.5054818391799927,0.09884120523929596,-0.12553665041923523,0.999779224395752,0.5472429394721985,0.10872309654951096,0.04070575162768364,0.9998065233230591,0.49765101075172424,0.10672497749328613,0.03140709921717644,0.9997380971908569,0.5350289940834045,0.13671065866947174,-0.09305037558078766,0.999849259853363,0.5164111852645874,0.13537700474262238,-0.09611232578754425,0.9998323321342468,0.5924819707870483,0.22377946972846985,0.0941535085439682,0.9997525215148926,0.4600561261177063,0.2214561402797699,0.06504517793655396,0.9994387626647949,0.609019935131073,0.33949145674705505,-0.1048898845911026,0.9810440540313721,0.4390246272087097,0.3286103308200836,-0.12217199802398682,0.9745817184448242,0.5502811670303345,0.21334828436374664,-0.3174411654472351,0.9842960238456726,0.5084565281867981,0.21955706179141998,-0.3137189745903015,0.969131588935852,0.5433587431907654,0.17943570017814636,-0.37288954854011536,0.954990565776825,0.517605721950531,0.18714450299739838,-0.3678991198539734,0.9121415615081787,0.5433207750320435,0.16857118904590607,-0.34676843881607056,0.9504144787788391,0.5153042674064636,0.1753937304019928,-0.3483029305934906,0.8990215063095093,0.544054388999939,0.18286679685115814,-0.31392186880111694,0.9298161268234253,0.5150834321975708,0.1891240030527115,-0.3118497431278229,0.8669089674949646,0.561587929725647,0.4742131531238556,0.009545464999973774,0.9997422695159912,0.4862276613712311,0.47436556220054626,-0.00940134096890688,0.9996042847633362,0.5670849680900574,0.6872462034225464,0.006582976318895817,0.9924852848052979,0.4742819368839264,0.6845726370811462,0.0019016418373212218,0.9894801378250122,0.5723863244056702,0.8696035146713257,0.2533321976661682,0.9882214665412903,0.4718547761440277,0.8681539297103882,0.2498941719532013,0.984963595867157,0.5638624429702759,0.8955649137496948,0.269123375415802,0.8275969624519348,0.4795845150947571,0.8938031792640686,0.2649514973163605,0.7596403956413269,0.5868457555770874,0.9337095618247986,0.08078646659851074,0.9792916178703308,0.46248888969421387,0.9338957667350769,0.07819251716136932,0.9740865230560303
up,0.5274863243103027,0.11831974983215332,-0.13554415106773376,0.9999102354049683,0.5347766876220703,0.0997631847858429,-0.10459834337234497,0.9998810887336731,0.5381066203117371,0.09975183755159378,-0.10462566465139389,0.9998658299446106,0.5420970320701599,0.09972493350505829,-0.10468816757202148,0.9998787641525269,0.5190961360931396,0.10009448975324631,-0.10795630514621735,0.9998273849487305,0.5127874612808228,0.099766805768013,-0.107930026948452,0.9997897744178772,0.5080671906471252,0.09919524192810059,-0.10785941779613495,0.9998056888580322,0.5500483512878418,0.10997388511896133,0.060157954692840576,0.9998422265052795,0.4996686577796936,0.10777238011360168,0.046142928302288055,0.9997766017913818,0.5379360914230347,0.13705779612064362,-0.07385306805372238,0.9998733997344971,0.5188360810279846,0.13587549328804016,-0.07818854600191116,0.9998539686203003,0.5940197110176086,0.22332368791103363,0.11244525015354156,0.9997950792312622,0.46221524477005005,0.21997793018817902,0.07375980913639069,0.9994897842407227,0.6116140484809875,0.33577677607536316,-0.0995132178068161,0.9820957779884338,0.4402070939540863,0.3212229609489441,-0.12746302783489227,0.9758448600769043,0.5552983283996582,0.21558812260627747,-0.32670533657073975,0.9858876466751099,0.5110716223716736,0.21467669308185577,-0.3294600248336792,0.9713274836540222,0.5497976541519165,0.1801377832889557,-0.384611040353775,0.9594389200210571,0.5201001167297363,0.18104641139507294,-0.3848758339881897,0.9178223609924316,0.5492892265319824,0.16963186860084534,-0.35859745740890503,0.9553825259208679,0.5180761814117432,0.1701694279909134,-0.36677077412605286,0.9058083891868591,0.5491145849227905,0.18466711044311523,-0.32364922761917114,0.9364491701126099,0.5171785354614258,0.1839609146118164,-0.32842200994491577,0.8756916522979736,0.5622782111167908,0.4738464653491974,0.009674552828073502,0.999779462814331,0.4874764084815979,0.47413820028305054,-0.009531798772513866,0.9996601343154907,0.5675355195999146,0.6870313286781311,0.005801529157906771,0.9930794835090637,0.4753510355949402,0.6845499277114868,-0.005323539022356272,0.9902030825614929,0.5725675821304321,0.8679599761962891,0.24286165833473206,0.9890755414962769,0.47192254662513733,0.8676145076751709,0.22345033288002014,0.9860686659812927,0.5635544061660767,0.893225371837616,0.25739389657974243,0.831756055355072,0.48007065057754517,0.8922989368438721,0.23651878535747528,0.7657745480537415,0.5872486233711243,0.9334871768951416,0.07370854914188385,0.9807084798812866,0.46233224868774414,0.9333788156509399,0.05203503370285034,0.976042628288269
up,0.527679979801178,0.11734235286712646,-0.14377839863300323,0.9999105334281921,0.5352624654769897,0.09920419007539749,-0.11284513771533966,0.9998820424079895,0.5386382341384888,0.09938487410545349,-0.11287478357553482,0.9998667240142822,0.5424978733062744,0.09952814877033234,-0.1129341870546341,0.9998798966407776,0.519564688205719,0.09899214655160904,-0.11618386209011078,0.9998275637626648,0.5132278203964233,0.09853959828615189,-0.11615391075611115,0.999789297580719,0.5084478855133057,0.09813150763511658,-0.1160886287689209,0.999805212020874,0.5503027439117432,0.11000470817089081,0.04889075085520744,0.9998443126678467,0.49998417496681213,0.10688187181949615,0.03528628125786781,0.9997767806053162,0.5380803942680359,0.13635435700416565,-0.08279593288898468,0.9998733997344971,0.5188896656036377,0.13480237126350403,-0.08718643337488174,0.99985271692276,0.5932376384735107,0.2230052500963211,0.0992237776517868,0.9997992515563965,0.4619521498680115,0.21806564927101135,0.06330953538417816,0.9994908571243286,0.6117243766784668,0.33536526560783386,-0.10902639478445053,0.982658863067627,0.43645626306533813,0.31998369097709656,-0.1368441879749298,0.9764354228973389,0.5546669363975525,0.2144898772239685,-0.32949185371398926,0.986554741859436,0.508872389793396,0.21267162263393402,-0.33260881900787354,0.9722772836685181,0.549534022808075,0.17679189145565033,-0.38523730635643005,0.9610639214515686,0.517300009727478,0.17635861039161682,-0.3866713047027588,0.9201810359954834,0.5491993427276611,0.16806058585643768,-0.358515202999115,0.9570918679237366,0.5156694650650024,0.16730055212974548,-0.3666699528694153,0.9083750247955322,0.5489529967308044,0.18337546288967133,-0.3257206082344055,0.9388799667358398,0.5151280164718628,0.18189272284507751,-0.3307590186595917,0.8791983127593994,0.5611907839775085,0.4734577238559723,0.009786666370928288,0.999785304069519,0.48573383688926697,0.4736180603504181,-0.009654168970882893,0.999671220779419,0.566864550113678,0.684233546257019,0.010067037306725979,0.9930310249328613,0.4754332900047302,0.6839242577552795,-0.0017408806597813964,0.9902133941650391,0.5724498629570007,0.8670225739479065,0.24071744084358215,0.9891089797019958,0.4719669818878174,0.8671655058860779,0.22971370816230774,0.9860422015190125,0.5631822347640991,0.8926748037338257,0.25524407625198364,0.8344287872314453,0.4802461564540863,0.8913587927818298,0.24358880519866943,0.7645005583763123,0.587408185005188,0.9330011606216431,0.07418735325336456,0.9807952046394348,0.4623594880104065,0.9333793520927429,0.05977078527212143,0.9758216142654419
